ville;name;description;url;rating;latitude;longitude;prix;ville_id
Bayonne;Hotel Arima & Spa - Small Luxury Hotels;"Doté d’une piscine extérieure de saison, l’Hotel Arima & Spa  - Small Luxury Hotels est un établissement de style scandinave situé à Saint-Sébastien, au sein du parc technologique de Gipuzkoa, à 850 mètres du Basque Culinary Center. Vous profiterez d’une connexion Wi-Fi gratuite dans l’ensemble des locaux ainsi que d’un parking privé sur place moyennant des frais supplémentaires.

Présentant une décoration moderne et élégante, les chambres sont climatisées et insonorisées. Elles comprennent une télévision à écran plat, un coffre-fort et des poubelles de recyclage. La salle de bains privative est pourvue d'une baignoire ou d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits. Certains logements possèdent un coin salon.

Vous pourrez prendre des collations ou vos repas au Tilia Deli & Café. Le spa dispose d’un sauna infrarouge et d’un espace de soins, accessibles moyennant un supplément.

La réception, ouverte 24h/24, comporte un coin salon avec un espace de travail. Moyennant des frais supplémentaires, vous pourrez profiter de services de blanchisserie, d'une navette aéroport et d'une borne de recharge pour voitures électriques.

Vous trouverez des transports en commun à proximité.

Vous séjournerez à 3,8 km de la vieille ville de Saint-Sébastien et du théâtre Victoria Eugenia. La promenade de La Concha se trouve à 3 km de l'Hotel Arima - Small Luxury Hotels. L’aéroport de Saint-Sébastien est installé à 21 km de l’établissement.";https://www.booking.com/hotel/es/arima.fr.html?aid=304142&label=gen173nr-10CAQoggJCCHNlYXJjaF9YSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKjy9LIBsACAdICJDRmZWI0NThhLTIzNDYtNDIzNS05MTQ5LTFmMGQwYmIxNDFhM9gCAeACAQ&sid=088258134998d4e4214a3f39aa59d41a&all_sr_blocks=235864601_388356187_2_2_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=13&highlighted_blocks=235864601_388356187_2_2_0&hpos=13&matching_block_id=235864601_388356187_2_2_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=235864601_388356187_2_2_0__78624&srepoch=1762960812&srpvid=ae3d6bd1026303f6&type=total&ucfs=1&;Avec une note de 9,1;43.29102416747453;-1.9810290945815723;€ 786;34
Bayonne;Atalaia;"L'Atalaia est un charmant hôtel situé à moins de 5 km de la côte et à proximité de la ville basque d'Irun. Il met à votre disposition un joli jardin ainsi qu'une connexion Internet gratuite.

Ses intérieurs coquets, ses chambres spacieuses et son jardin doté d'une aire de jeux confèrent à l'hôtel Atalaia une atmosphère familiale.

Vous pourrez tenter votre chance à la pelote basque, sur le terrain idéalement situé dans le jardin.

Grâce à sa proximité avec les villes de Biarritz et de Saint-Sébastien, l'établissement bénéficie d'un excellent emplacement pour visiter la région. Vous aurez la possibilité de faire de longues promenades le long de la côte et de découvrir les superbes paysages, l'histoire et les traditions fascinantes du Pays Basque.

L'hôtel Atalaia dispose d'une salle de réunion, où peuvent être organisés des événements d'entreprise. La connexion Wi-Fi est fournie gratuitement.";https://www.booking.com/hotel/es/atalaia.fr.html?aid=304142&label=gen173nr-10CAQoggJCCHNlYXJjaF9YSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKjy9LIBsACAdICJDRmZWI0NThhLTIzNDYtNDIzNS05MTQ5LTFmMGQwYmIxNDFhM9gCAeACAQ&sid=088258134998d4e4214a3f39aa59d41a&all_sr_blocks=18887111_402069173_0_2_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=12&highlighted_blocks=18887111_402069173_0_2_0&hpos=12&matching_block_id=18887111_402069173_0_2_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=18887111_402069173_0_2_0__78500&srepoch=1762960812&srpvid=ae3d6bd1026303f6&type=total&ucfs=1&;Avec une note de 9,3;43.32232491457385;-1.8332657217979431;€ 785;34
Bayonne;ALFRED HOTELS Les Halles;"Entièrement rénové, l'hôtel se compose de 3 maisons de village, de 35 chambres réparties sur 3 étages, et de plateaux au cœur du quartier le plus commerçant de Biarritz, Les Halles, dans un lieu animé et verdoyant, avec quelques vues sur l'océan en prime.

Vous pourrez vous détendre après une séance de surf, une randonnée dans les Halles ou de superbes promenades le long de la côte basque.

Le tout nouveau lieu de vie de la trépidante rue Gambetta s'accompagne du restaurant La Gambette. Passage obligé et animé de la rue Gambetta, ce lieu de rencontre est conçu comme une place de village, où tous les publics se mélangent.";https://www.booking.com/hotel/fr/hotelanjou.fr.html?aid=304142&label=gen173nr-10CAQoggJCCHNlYXJjaF9YSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKjy9LIBsACAdICJDRmZWI0NThhLTIzNDYtNDIzNS05MTQ5LTFmMGQwYmIxNDFhM9gCAeACAQ&sid=088258134998d4e4214a3f39aa59d41a&all_sr_blocks=5098416_388274543_2_2_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=11&highlighted_blocks=5098416_388274543_2_2_0&hpos=11&matching_block_id=5098416_388274543_2_2_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=5098416_388274543_2_2_0__77972&srepoch=1762960812&srpvid=ae3d6bd1026303f6&type=total&ucfs=1&;Avec une note de 9,0;43.481694404236;-1.5630841255187988;€ 780;34
Bayonne;ALFRED HOTELS Port-Vieux;"Completely renovated in 2024, the Port-vieux hotel, formerly George VI, located in the center of Biarritz, 50 meters from the beach and a 2-minute walk from Les Halles, welcomes you in a new atmosphere by ALFRED HOTELS.

ALFRED HOTELS, embraces a bold and accessible vision of elegance.

Our promise is simple: to surprise with an experience worthy of the greatest establishments, at an affordable price.

Each ALFRED HOTELS is anchored in the hearts of cities, the welcome is made up of smiles that stand out, the rooms combine comfort and elegance, the night is a promise of well-being & breakfast is a gourmet ritual.
ALFRED HOTELS are imagined as a collection of inhabited, lively and sustainable places. We leave room only for the essentials to offer a unique and authentic experience.

We promote the heritage of the Basque Country, by forging strong ties with local partners, preserving and celebrating the unique history of the region and building a local team, which understands its nuances and particularities.";https://www.booking.com/hotel/fr/georges-vi.fr.html?aid=304142&label=gen173nr-10CAQoggJCCHNlYXJjaF9YSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKjy9LIBsACAdICJDRmZWI0NThhLTIzNDYtNDIzNS05MTQ5LTFmMGQwYmIxNDFhM9gCAeACAQ&sid=088258134998d4e4214a3f39aa59d41a&all_sr_blocks=5901032_88559414_2_2_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=10&highlighted_blocks=5901032_88559414_2_2_0&hpos=10&matching_block_id=5901032_88559414_2_2_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=5901032_88559414_2_2_0__77176&srepoch=1762960812&srpvid=ae3d6bd1026303f6&type=total&ucfs=1&;Avec une note de 9,1;43.48218970895052;-1.5663591027259827;€ 772;34
Bayonne;Hotel Restaurant Santiago;"L'Hotel Santiago est situé à Hendaye, à seulement 3 km de la plage. Il possède une piscine extérieure et un restaurant ouvert pour le dîner. La connexion Wi-Fi est gratuite.

Toutes les chambres disposent de la climatisation, d’un balcon et d’une bouilloire électrique. Leur salle de bains privative est pourvue d’un sèche-cheveux et d’articles de toilette gratuits. Vous profiterez d’une vue sur les montagnes et la piscine depuis votre chambre. Les logements comprennent également un bureau, un coin salon extérieur et un coffre-fort.

À l'Hotel Santiago, vous trouverez une réception ouverte jusqu'à 23h30 et un jardin. Une bagagerie est à votre disposition sur place.

L’établissement se trouve à 600 mètres de la gare ferroviaire d’Hendaye et à 24 km de l’aéroport de Biarritz-Anglet-Bayonne. Le stationnement est gratuit et une borne de recharge pour les voitures électriques est disponible.";https://www.booking.com/hotel/fr/santiago.fr.html?aid=304142&label=gen173nr-10CAQoggJCCHNlYXJjaF9YSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKjy9LIBsACAdICJDRmZWI0NThhLTIzNDYtNDIzNS05MTQ5LTFmMGQwYmIxNDFhM9gCAeACAQ&sid=088258134998d4e4214a3f39aa59d41a&all_sr_blocks=131472702_342035942_0_2_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=9&highlighted_blocks=131472702_342035942_0_2_0&hpos=9&matching_block_id=131472702_342035942_0_2_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=131472702_342035942_0_2_0__76720&srepoch=1762960812&srpvid=ae3d6bd1026303f6&type=total&ucfs=1&;Avec une note de 9,2;43.351262;-1.7779564999999593;€ 767;34
Bayonne;Studio Hôtel-Restaurant LTB La Table Basque;"L’établissement Studio Hôtel-Restaurant LTB La Table Basque vous accueille dans le centre de Biarritz, à respectivement 500 mètres et 3,4 km de ces lieux d’intérêt : Grande Plage et Gare de Biarritz La Négresse. Il comprend des hébergements avec une connexion Wi-Fi gratuite.

Chaque hébergement possède une salle de bains privative avec une douche, la climatisation, une télévision à écran plat et un réfrigérateur. Certains logements disposent également d’une cuisine équipée d’un lave-vaisselle, d’un four et d’une plaque de cuisson.

Vous séjournerez à respectivement 17 km et 17 km de ces lieux d’intérêt : Église Saint-Jean-Baptiste et Gare de Saint-Jean-de-Luz. L'aéroport le plus proche (Aéroport de Biarritz-Pays basque) est à 4 km.";https://www.booking.com/hotel/fr/studio-restaurant-ltbla-table-basque.fr.html?aid=304142&label=gen173nr-10CAQoggJCCHNlYXJjaF9YSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKjy9LIBsACAdICJDRmZWI0NThhLTIzNDYtNDIzNS05MTQ5LTFmMGQwYmIxNDFhM9gCAeACAQ&sid=088258134998d4e4214a3f39aa59d41a&all_sr_blocks=1384435501_411503069_2_0_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=20&highlighted_blocks=1384435501_411503069_2_0_0&hpos=20&matching_block_id=1384435501_411503069_2_0_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=1384435501_411503069_2_0_0__111425&srepoch=1762960812&srpvid=ae3d6bd1026303f6&type=total&ucfs=1&;Avec une note de 9,0;43.484033;-1.5567594;€ 1 114;34
Bayonne;Bizipoz Hôtel;"L’établissement Bizipoz Hôtel se situe à Saint-Jean-de-Luz, à 400 mètres de ce lieu d’intérêt : Grande Plage. Il possède un service de concierge, une terrasse, un bar, des hébergements pour les personnes souffrant d'allergies, ainsi qu'une connexion Wi-Fi gratuite dans l’ensemble de ses locaux. Cet hôtel 4 étoiles propose un service d'étage et une réception ouverte 24h/24. Un parking privé est disponible moyennant des frais supplémentaires.

L’établissement propose des hébergements dotés de la climatisation, d’un bureau, d'une machine à café, d'un minibar, d'un coffre-fort et d'une télévision à écran plat. Ils comprennent également une salle de bains privative pourvue d’une douche. Certains hébergements offrent une vue sur la ville. Tous comportent une bouilloire. Vous profiterez aussi d’une armoire.

Un petit-déjeuner continental est servi sur place.

L’établissement Bizipoz Hôtel dispose d’un sauna.

Vous séjournerez à respectivement 200 mètres et 200 mètres de ces lieux d’intérêt : Église Saint-Jean-Baptiste et Gare de Saint-Jean-de-Luz. L'aéroport le plus proche (Aéroport de Biarritz-Pays basque) est à 15 km.";https://www.booking.com/hotel/fr/bizipoz-saint-jean-de-luz.fr.html?aid=304142&label=gen173nr-10CAQoggJCCHNlYXJjaF9YSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKjy9LIBsACAdICJDRmZWI0NThhLTIzNDYtNDIzNS05MTQ5LTFmMGQwYmIxNDFhM9gCAeACAQ&sid=088258134998d4e4214a3f39aa59d41a&all_sr_blocks=1327565605_405352128_2_2_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=19&highlighted_blocks=1327565605_405352128_2_2_0&hpos=19&matching_block_id=1327565605_405352128_2_2_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=1327565605_405352128_2_2_0__108536&srepoch=1762960812&srpvid=ae3d6bd1026303f6&type=total&ucfs=1&;Avec une note de 9,2;43.3868601;-1.6624813999999999;€ 1 085;34
Bayonne;Hotel Le Pavillon Bleu;"Situated beside Lake Hossegor, Le Pavillon Bleu is a 3-star hotel that is only 500 metres from the centre of Hossegor and from the golf course. The comfortable rooms feature pleasant views, massaging spa baths and free WiFi access.

The spacious rooms have a private balcony and some overlook the lake. They are equipped with a minibar, a flat-screen TV and satellite channels. The private bathrooms feature a hydro massage bathtub. Bathrobes are provided.

A buffet breakfast is served every morning on the terrace or in your room.

Sandy beaches are only 1 km from the hotel. The Spanish border is less than 45 minutes away. The nearest airport is Biarritz Pays Basque Airport, 39km from the property.";https://www.booking.com/hotel/fr/le-pavillon-bleu.fr.html?aid=304142&label=gen173nr-10CAQoggJCCHNlYXJjaF9YSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKjy9LIBsACAdICJDRmZWI0NThhLTIzNDYtNDIzNS05MTQ5LTFmMGQwYmIxNDFhM9gCAeACAQ&sid=088258134998d4e4214a3f39aa59d41a&all_sr_blocks=5826101_348187949_2_2_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=75&highlighted_blocks=5826101_348187949_2_2_0&hpos=25&matching_block_id=5826101_348187949_2_2_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=5826101_348187949_2_2_0__99216&srepoch=1762960812&srpvid=ae3d6bd1026303f6&type=total&ucfs=1&;Avec une note de 8,5;43.663635060546184;-1.4269325137138367;€ 992;34
Bayonne;Leonardo Boutique Hotel San Sebastián;"Situé dans le quartier Gros de Saint-Sébastien, l'Leonardo Boutique Hotel San Sebastián propose des chambres climatisées à 200 mètres de la plage de Zurriola. Il propose une réception ouverte 24h/24, un service de concierge et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. L'hôtel propose des chambres familiales.

Toutes les chambres comprennent un bureau, une télévision à écran plat et une salle de bains privative.

Un petit-déjeuner buffet ou sans gluten est servi sur place.

Une terrasse bien exposée est présente.

L'Leonardo Boutique Hotel San Sebastián se trouve à proximité de sites d'intérêt tels que la plage de La Concha, la plage de l'île de Santa Clara ainsi que le centre des congrès et auditorium Kursaal. L'aéroport de Saint-Sébastien, le plus proche, est implanté à 15 km.";https://www.booking.com/hotel/es/bed4u-zurriola-san-sebastian.fr.html?aid=304142&label=gen173nr-10CAQoggJCCHNlYXJjaF9YSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKjy9LIBsACAdICJDRmZWI0NThhLTIzNDYtNDIzNS05MTQ5LTFmMGQwYmIxNDFhM9gCAeACAQ&sid=088258134998d4e4214a3f39aa59d41a&all_sr_blocks=718368206_389695017_0_2_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=74&highlighted_blocks=718368206_389695017_0_2_0&hpos=24&matching_block_id=718368206_389695017_0_2_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=718368206_389695017_0_2_0__98300&srepoch=1762960812&srpvid=ae3d6bd1026303f6&type=total&ucfs=1&;Avec une note de 8,9;43.323141;-1.976651;€ 983;34
Bayonne;Hôtel Villa KOEGUI Bayonne;"Situé à Bayonne, l’établissement Hôtel Villa KOEGUI Bayonne possède un salon commun, une terrasse, un restaurant et un bar. Cet hôtel 4 étoiles propose une salle de sport ainsi que des hébergements dotés de la climatisation, d’une connexion Wi-Fi gratuite et d’une salle de bains privative. Un sauna, des animations en soirée et un service d'étage sont disponibles sur place.

Tous les hébergements comportent un bureau. Vous profiterez d'une télévision à écran plat avec les chaînes du câble et d’un coffre-fort.

Un petit-déjeuner buffet, continental ou sans gluten est servi sur place.

Parlant anglais, espagnol et français, le personnel de la réception ouverte 24h/24 se tient en permanence à votre disposition pour toute question.

Vous séjournerez à respectivement 12 km et 22 km de ces lieux d’intérêt : Gare de Biarritz La Négresse et Gare de Saint-Jean-de-Luz. L'aéroport le plus proche (Aéroport de Biarritz-Pays basque) est à 5 km.";https://www.booking.com/hotel/fr/villa-koegui-bayonne.fr.html?aid=304142&label=gen173nr-10CAQoggJCCHNlYXJjaF9YSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKjy9LIBsACAdICJDRmZWI0NThhLTIzNDYtNDIzNS05MTQ5LTFmMGQwYmIxNDFhM9gCAeACAQ&sid=088258134998d4e4214a3f39aa59d41a&all_sr_blocks=501662503_0_2_0_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=73&highlighted_blocks=501662503_0_2_0_0&hpos=23&matching_block_id=501662503_0_2_0_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=501662503_0_2_0_0__82194&srepoch=1762960812&srpvid=ae3d6bd1026303f6&type=total&ucfs=1&;Avec une note de 8,9;43.492371;-1.472588;€ 822;34
Bayonne;abba Apartments Playa de Gros San Sebastián;"L’établissement abba Apartments Playa de Gros San Sebastián vous accueille à 500 mètres de ce lieu d’intérêt : Plage de Zurriola. Il comprend un jardin, une terrasse et une réception ouverte 24h/24 pour votre confort. Une connexion Wi-Fi gratuite est fournie dans tout l’établissement et un parking privé est disponible sur place.

Chaque hébergement est pourvu d'une télévision à écran plat ainsi que d'une salle de bains privative avec une douche et un sèche-cheveux. La cuisine possède un réfrigérateur, un lave-vaisselle et un micro-ondes. Un grille-pain est également à votre disposition, ainsi qu'une machine à café et une bouilloire.

Vous séjournerez à proximité de ces lieux d’intérêt : Palais Kursaal, Théâtre Victoria Eugenia et Calle Mayor. L'aéroport le plus proche (Aéroport de Saint-Sébastien) est à 19 km.";https://www.booking.com/hotel/es/abba-apartments-playa-de-gros-san-sebastian.fr.html?aid=304142&label=gen173nr-10CAQoggJCCHNlYXJjaF9YSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKjy9LIBsACAdICJDRmZWI0NThhLTIzNDYtNDIzNS05MTQ5LTFmMGQwYmIxNDFhM9gCAeACAQ&sid=088258134998d4e4214a3f39aa59d41a&all_sr_blocks=917067612_422797072_2_0_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=72&highlighted_blocks=917067612_422797072_2_0_0&hpos=22&matching_block_id=917067612_422797072_2_0_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=917067612_422797072_2_0_0__96000&srepoch=1762960812&srpvid=ae3d6bd1026303f6&type=total&ucfs=1&;Avec une note de 8,7;43.3244769;-1.9677801;€ 960;34
Besancon;Gîtes de l'Orée du Bois - Boussières;"L’établissement Gîtes de l'Orée du Bois - Boussières vous accueille à Boussières (Franche-Comté), à 14 km de ce lieu d’intérêt : Micropolis. Il comprend une connexion Wi-Fi gratuite, un barbecue, un jardin et un parking privé gratuit.

Chaque hébergement est pourvu d'une télévision à écran plat ainsi que d'une salle de bains privative avec une douche et des articles de toilette gratuits. La cuisine possède un réfrigérateur, un lave-vaisselle et un four. Un micro-ondes, une plaque de cuisson et un grille-pain sont également à votre disposition, de même qu’une machine à café et une bouilloire.

Un petit-déjeuner continental est servi sur place.

Vous pourrez profiter d’une terrasse sur place et pratiquer la randonnée et la pêche à proximité.

Vous séjournerez à respectivement 17 km et 17 km de ces lieux d’intérêt : Gare de Besançon-Viotte et Gare de Besançon-Mouillère. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 61 km.";https://www.booking.com/hotel/fr/gites-de-l-39-oree-du-bois.fr.html?aid=304142&label=mkt123sc-a27abd54-cce5-433c-a665-5861ad28b37f&sid=e96bd322035e0b4b4ecac60b5dc5c1b0&all_sr_blocks=390593801_385359639_4_2_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=390593801_385359639_4_2_0&hpos=1&matching_block_id=390593801_385359639_4_2_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=390593801_385359639_4_2_0__72100&srepoch=1762950046&srpvid=2ffe2fb145436b8cc0a92d548e499417&type=total&ucfs=1&;Avec une note de 9,2;47.1583322;5.9096987;€ 721;13
Besancon;B&B HOTEL Besançon Valentin;"L’établissement B&B HOTEL Besançon Valentin se situe à Besançon, à respectivement 6,5 km et 6,6 km de ces lieux d’intérêt : Gare de Besançon-Viotte et Gare de Besançon Franche-Comté TGV. Il possède un bar ainsi qu’un parking privé gratuit. Cet hôtel 3 étoiles propose un salon commun ainsi que des hébergements dotés de la climatisation, d’une connexion Wi-Fi gratuite et d’une salle de bains privative. Cet établissement non-fumeurs vous accueille à 7,7 km de : Gare de Besançon-Mouillère.

Tous les hébergements comportent un bureau. Vous profiterez d'une télévision à écran plat et d'un sèche-cheveux.

Un petit-déjeuner buffet est servi sur place.

Cet établissement dispose d’une terrasse bien exposée.

Vous séjournerez à respectivement 10 km et 6,3 km de ces lieux d’intérêt : Micropolis et Université de Franche-Comté. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 59 km.";https://www.booking.com/hotel/fr/b-amp-b-besancon-valentin.fr.html?aid=304142&label=mkt123sc-a27abd54-cce5-433c-a665-5861ad28b37f&sid=e96bd322035e0b4b4ecac60b5dc5c1b0&all_sr_blocks=1069610304_379474316_4_2_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=11&highlighted_blocks=1069610304_379474316_4_2_0&hpos=11&matching_block_id=1069610304_379474316_4_2_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=1069610304_379474316_4_2_0__89810&srepoch=1762950046&srpvid=2ffe2fb145436b8cc0a92d548e499417&type=total&ucfs=1&;Avec une note de 8,4;47.2801612;5.9877459;€ 898;13
Besancon;Temis hôtel Besançon;"L’établissement Temis hôtel Besançon vous accueille à Besançon, à 3,3 km de ce lieu d’intérêt : Gare de Besançon-Viotte. Il comprend un jardin, une terrasse, un restaurant et un parking privé gratuit. Cet hôtel 3 étoiles propose des hébergements dotés de la climatisation, d’une salle de bains privative et d’une connexion Wi-Fi gratuite. Cet hôtel possède un sauna et une bagagerie.

Les hébergements comportent un bureau. Vous profiterez d'une télévision à écran plat et d'un sèche-cheveux.

Vous séjournerez à respectivement 4,4 km et 5,7 km de ces lieux d’intérêt : Gare de Besançon-Mouillère et Micropolis. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 61 km.";https://www.booking.com/hotel/fr/all-suites-besancon.fr.html?aid=304142&label=mkt123sc-a27abd54-cce5-433c-a665-5861ad28b37f&sid=e96bd322035e0b4b4ecac60b5dc5c1b0&all_sr_blocks=27253103_127376179_0_0_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=10&highlighted_blocks=27253103_127376179_0_0_0&hpos=10&matching_block_id=27253103_127376179_0_0_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=27253103_127376179_0_0_0__81060&srepoch=1762950046&srpvid=2ffe2fb145436b8cc0a92d548e499417&type=total&ucfs=1&;Avec une note de 8,0;47.25435722578138;5.995480120182037;€ 811;13
Besancon;Hôtel-Restaurant Belle'man;"L’établissement Hôtel-Restaurant Belle'man se trouve à Longevelle-sur-Doubs, à 37 km de ce lieu d’intérêt : Gare de Belfort. Il propose une terrasse, un restaurant, un bar et un parking privé gratuit. Il vous accueille à respectivement 23 km, 24 km et 9,4 km de : Château de Montbéliard, Stade Auguste-Bonal et Golf de Prunevelle. Cet hôtel non-fumeurs comprend une connexion Wi-Fi gratuite dans l’ensemble de ses locaux et un bain à remous.

Les hébergements sont dotés de la climatisation, d’un réfrigérateur, d’une plaque de cuisson, d’une machine à café, d’une douche, d'un sèche-cheveux et d’un bureau. Certains hébergements offrent une vue sur la montagne. Tous proposent une salle de bains privative et une armoire. Des serviettes et du linge de lit sont fournis.

Vous séjournerez à respectivement 23 km et 25 km de ces lieux d’intérêt : Vue des Alpes et Golf du Château de Bournel.";https://www.booking.com/hotel/fr/restaurant-belle-man-longevelle-sur-doubs.fr.html?aid=304142&label=mkt123sc-a27abd54-cce5-433c-a665-5861ad28b37f&sid=e96bd322035e0b4b4ecac60b5dc5c1b0&all_sr_blocks=1436688704_415416189_2_32_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=9&highlighted_blocks=1436688704_415416189_2_32_0&hpos=9&matching_block_id=1436688704_415416189_2_32_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=1436688704_415416189_2_32_0__79310&srepoch=1762950046&srpvid=2ffe2fb145436b8cc0a92d548e499417&type=total&ucfs=1&;Avec une note de 8,1;47.4530809;6.6444018;€ 793;13
Besancon;Mercure Besancon Parc Micaud - Hotel & Bar;"Cet hôtel Mercure est situé dans le centre-ville de Besançon, dans le jardin du casino sur le Doubs et en face du parc Micaud.

Vous pourrez faire une randonnée le long du Doubs ou une croisière en bateau.

L'établissement dispose de 91 chambres climatisées, toutes non-fumeurs, équipées d'une salle de bains privative propre et d'une télévision par satellite à écran plat.

L'Instant, le bar de l'hôtel, est ouvert jusqu'à 23h00.

Vous trouverez un casino, une salle de sport et un bar karaoké à moins de 3 km de l'hôtel.";https://www.booking.com/hotel/fr/besancon-parc-micaud.fr.html?aid=304142&label=mkt123sc-a27abd54-cce5-433c-a665-5861ad28b37f&sid=e96bd322035e0b4b4ecac60b5dc5c1b0&all_sr_blocks=5709707_94275257_2_34_0&checkin=2025-11-15&checkout=2025-11-22&dist=0&group_adults=2&group_children=0&hapos=8&highlighted_blocks=5709707_94275257_2_34_0&hpos=8&matching_block_id=5709707_94275257_2_34_0&nflt=price%3DEUR-100-200-1%3Bht_id%3D204&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=review_score_and_price&sr_pri_blocks=5709707_94275257_2_34_0__79296&srepoch=1762950046&srpvid=2ffe2fb145436b8cc0a92d548e499417&type=total&ucfs=1&;Avec une note de 8,1;47.242287519524396;6.031794548034668;€ 793;13
